exchange,instrumenttype,name,segment,symbol,symboltoken
NSE,,684UP31,NSE,684UP31-SG,5887
NSE,,AXISBANK,NSE,AXISBANK-EQ,5900
NSE,,705KL36,NSE,705KL36-SG,5991
NSE,,JAINAM,NSE,JAINAM-SM,6012
NSE,,AIROLAM,NSE,AIROLAM-EQ,6068
NSE,,DESTINY,NSE,DESTINY-ST,6092
NSE,,GOODLUCK,NSE,GOODLUCK-EQ,6125
NSE,,842IIFL26,NSE,842IIFL26-NL,6197
NSE,,FCL,NSE,FCL-EQ,6198
NSE,,IIFLZC26,NSE,IIFLZC26-NN,6207
NSE,,604GJ26,NSE,604GJ26-SG,6209
NSE,,ABREL,NSE,ABREL-EQ,625
NSE,,APOLSINHOT,NSE,APOLSINHOT-EQ,6302
NSE,,662CG28,NSE,662CG28-SG,6315
NSE,,NIFTYETF,NSE,NIFTYETF-EQ,6353
NSE,,ARCHIES,NSE,ARCHIES-BE,6400
NSE,,LAMBODHARA,NSE,LAMBODHARA-EQ,6407
NSE,,GRPLTD,NSE,GRPLTD-EQ,6543
NSE,,NIDAN,NSE,NIDAN-SM,6592
NSE,,699GS2051,NSE,699GS2051-GS,6696
NSE,,684TS40,NSE,684TS40-SG,68
NSE,,IVC,NSE,IVC-EQ,6711
NSE,,795GS2032,NSE,795GS2032-GS,6835
NSE,,FOCUS,NSE,FOCUS-BE,6839
NSE,,691WB31,NSE,691WB31-SG,6897
NSE,,75GS2034,NSE,75GS2034-GS,6873
NSE,,687BR30A,NSE,687BR30A-SG,6877
NSE,,833GS2036,NSE,833GS2036-GS,6883
NSE,,833GS2032,NSE,833GS2032-GS,6922
NSE,,TARSONS,NSE,TARSONS-EQ,6943
NSE,,607RJ26,NSE,607RJ26-SG,6987
NSE,,DICIND,NSE,DICIND-EQ,703
NSE,,683KA31,NSE,683KA31-SG,6988
NSE,,92GS2030,NSE,92GS2030-GS,7039
NSE,,694JK36,NSE,694JK36-SG,7044
NSE,,ACCELYA,NSE,ACCELYA-EQ,7053
NSE,,STARHEALTH,NSE,STARHEALTH-EQ,7083
NSE,,815GS2026,NSE,815GS2026-GS,7114
NSE,,813GS2045,NSE,813GS2045-GS,7124
NSE,,689KA33,NSE,689KA33-SG,7159
NSE,,MICEL,NSE,MICEL-EQ,7169
NSE,,RATEGAIN,NSE,RATEGAIN-EQ,7177
NSE,,665KA30,NSE,665KA30-SG,72
NSE,,SBIETFPB,NSE,SBIETFPB-EQ,722
NSE,,DCMSRIND,NSE,DCMSRIND-EQ,7325
NSE,,SETFNIFBK,NSE,SETFNIFBK-EQ,7361
NSE,,MANAKCOAT,NSE,MANAKCOAT-EQ,7413
NSE,,HECPROJECT,NSE,HECPROJECT-BE,7429
NSE,,70MN31B,NSE,70MN31B-SG,7530
NSE,,702TN31,NSE,702TN31-SG,7533
NSE,,712WB36,NSE,712WB36-SG,7548
NSE,,714AP40,NSE,714AP40-SG,7549
NSE,,NRBBEARING,NSE,NRBBEARING-EQ,7553
NSE,,182D101025,NSE,182D101025-TB,755859
NSE,,771NIIF35,NSE,771NIIF35-N0,755871
NSE,,995ISF28A,NSE,995ISF28A-N0,755875
NSE,,930PEL29,NSE,930PEL29-N0,755877
NSE,,671TN35,NSE,671TN35-SG,755926
NSE,,830ABCL26,NSE,830ABCL26-NJ,755958
NSE,,182D161025,NSE,182D161025-TB,755928
NSE,,81ABCL33,NSE,81ABCL33-N4,755943
NSE,,815ANN29,NSE,815ANN29-N0,756033
NSE,,676MH37,NSE,676MH37-SG,756062
NSE,,67RJ35,NSE,67RJ35-SG,756091
NSE,,675MH40,NSE,675MH40-SG,756097
NSE,,677PN43,NSE,677PN43-SG,756099
NSE,,679HP34,NSE,679HP34-SG,756102
NSE,,1025IIFL30,NSE,1025IIFL30-Y3,756154
NSE,,890ALSL27,NSE,890ALSL27-N0,756161
NSE,,715NBFID35,NSE,715NBFID35-N0,756169
NSE,,765TML28A,NSE,765TML28A-N0,756177
NSE,,364D010526,NSE,364D010526-TB,756713
NSE,,702RECL40,NSE,702RECL40-N0,756741
NSE,,182D181225,NSE,182D181225-TB,756800
NSE,,685RJ51,NSE,685RJ51-SG,756817
NSE,,7123TCHF27,NSE,7123TCHF27-N0,756823
NSE,,912PEL27,NSE,912PEL27-N0,756840
NSE,,754GIL29,NSE,754GIL29-N0,756874
NSE,,633GS2035,NSE,633GS2035-GS,756890
NSE,,769TFSIL28,NSE,769TFSIL28-N0,756930
NSE,,689NTPC35,NSE,689NTPC35-N0,756938
NSE,,671MN40,NSE,671MN40-SG,757036
NSE,,684JK42,NSE,684JK42-SG,757037
NSE,,688PN45A,NSE,688PN45A-SG,757116
NSE,,930APMD32,NSE,930APMD32-N0,757170
NSE,,930APMD35,NSE,930APMD35-N0,757176
NSE,,930APMD29,NSE,930APMD29-N0,757182
NSE,,930APMD31,NSE,930APMD31-N0,757186
NSE,,AEGISVOPAK,NSE,AEGISVOPAK-EQ,757336
NSE,,688MP41,NSE,688MP41-SG,757389
NSE,,640TN32,NSE,640TN32-SG,757398
NSE,,364D040626,NSE,364D040626-TB,757403
NSE,,74242ABC30,NSE,74242ABC30-N0,757417
NSE,,60TN28,NSE,60TN28-SG,757425
NSE,,71TS55,NSE,71TS55-SG,757440
NSE,,985SCL32,NSE,985SCL32-NJ,757475
NSE,,842HFL27,NSE,842HFL27-N0,757485
NSE,,NEPTUNE,NSE,NEPTUNE-SM,757493
NSE,,955SCL35,NSE,955SCL35-NO,757499
NSE,,805MFL27,NSE,805MFL27-N0,757513
NSE,,708MH39,NSE,708MH39-SG,757550
NSE,,364D250626,NSE,364D250626-TB,757564
NSE,,MAYASHEEL,NSE,MAYASHEEL-SM,757587
NSE,,SMARTEN,NSE,SMARTEN-SM,757619
NSE,,778AIFL30,NSE,778AIFL30-N0,757639
NSE,,FISCHER,NSE,FISCHER-EQ,757658
NSE,,880IIFL26,NSE,880IIFL26-N0,757663
NSE,,74342PHF30,NSE,74342PHF30-N0,757702
NSE,,701BR37,NSE,701BR37-SG,757711
NSE,,71KL45,NSE,71KL45-SG,757714
NSE,,707TN55,NSE,707TN55-SG,757715
NSE,,12VCCL29C,NSE,12VCCL29C-N0,757721
NSE,,649OR30,NSE,649OR30-SG,757729
NSE,,680RJ35,NSE,680RJ35-SG,757734
NSE,,700AP37,NSE,700AP37-SG,757736
NSE,,715MH47,NSE,715MH47-SG,757739
NSE,,714TS49,NSE,714TS49-SG,757740
NSE,,TOP15IETF,NSE,TOP15IETF-EQ,757781
NSE,,712LTFL28,NSE,712LTFL28-N0,757828
NSE,,91PFL30,NSE,91PFL30-N0,757841
NSE,,719JCL28,NSE,719JCL28-N0,757898
NSE,,681RL36,NSE,681RL36-N0,757915
NSE,,718JK45A,NSE,718JK45A-SG,757927
NSE,,713MH48,NSE,713MH48-SG,757935
NSE,,710TS57,NSE,710TS57-SG,757936
NSE,,EUROBOND,NSE,EUROBOND-EQ,757953
NSE,,SMARTWORKS,NSE,SMARTWORKS-EQ,757965
NSE,,91D301025,NSE,91D301025-TB,757975
NSE,,71ABHFL27,NSE,71ABHFL27-N0,757995
NSE,,768GSGL28,NSE,768GSGL28-N0,758007
NSE,,GROWWPOWER,NSE,GROWWPOWER-EQ,758165
NSE,,BLUEWATER,NSE,BLUEWATER-SM,758182
NSE,,702AS35,NSE,702AS35-SG,758189
NSE,,719TS44,NSE,719TS44-SG,758194
NSE,,696AP33,NSE,696AP33-SG,758203
NSE,,995ISF35,NSE,995ISF35-N0,758290
NSE,,725SIHF28,NSE,725SIHF28-N0,758292
NSE,,712GA36,NSE,712GA36-SG,758408
NSE,,SSFLPP,NSE,SSFLPP-E1,758420
NSE,,AAFS29C,NSE,AAFS29C-N0,758442
NSE,,707JK30,NSE,707JK30-SG,20796
NSE,,744TN55,NSE,744TN55-SG,758582
NSE,,MUTHOOTMF,NSE,MUTHOOTMF-EQ,20831
NSE,,717HR30,NSE,717HR30-SG,20849
NSE,,702AS30,NSE,702AS30-SG,20851
NSE,,813PNBH33,NSE,813PNBH33-N0,20903
NSE,,685TN51,NSE,685TN51-SG,2097
NSE,,654GA30,NSE,654GA30-SG,20921
NSE,,925SCL25B,NSE,925SCL25B-Y3,20977
NSE,,SCLZC25E,NSE,SCLZC25E-Y4,20982
NSE,,940SCL26B,NSE,940SCL26B-Y6,20986
NSE,,948SCL26B,NSE,948SCL26B-Y8,21000
NSE,,PSB,NSE,PSB-EQ,21001
NSE,,965SCL28B,NSE,965SCL28B-YB,21010
NSE,,980SCL33D,NSE,980SCL33D-YG,21024
NSE,,726AS29,NSE,726AS29-SG,21034
NSE,,773GJ29,NSE,773GJ29-SG,21049
NSE,,SUPREMEPWR,NSE,SUPREMEPWR-SM,21067
NSE,,773KA35A,NSE,773KA35A-SG,21163
NSE,,885TCAPS29,NSE,885TCAPS29-NC,21229
NSE,,815LTF27,NSE,815LTF27-NO,21231
NSE,,657AP30,NSE,657AP30-SG,21235
NSE,,AXISNIFTY,NSE,AXISNIFTY-EQ,21252
NSE,,698AS31,NSE,698AS31-SG,2134
NSE,,764GJ31,NSE,764GJ31-SG,21262
NSE,,773MH36,NSE,773MH36-SG,21273
NSE,,STEELXIND,NSE,STEELXIND-EQ,21339
NSE,,757NHB31,NSE,757NHB31-N8,21394
NSE,,APS,NSE,APS-ST,21459
NSE,,769KA40,NSE,769KA40-SG,21540
NSE,,724AP33,NSE,724AP33-SG,21644
NSE,,728JK30,NSE,728JK30-SG,21646
NSE,,HINDMOTORS,NSE,HINDMOTORS-BE,21679
NSE,,723KA28,NSE,723KA28-SG,21710
NSE,,SUNDARMHLD,NSE,SUNDARMHLD-EQ,2183
NSE,,767KA42,NSE,767KA42-SG,21820
NSE,,77AP42,NSE,77AP42-SG,21825
NSE,,767CG31,NSE,767CG31-SG,21849
NSE,,767RJ34,NSE,767RJ34-SG,21863
NSE,,769GA34,NSE,769GA34-SG,21865
NSE,,692PN35,NSE,692PN35-SG,21895
NSE,,728KL30,NSE,728KL30-SG,21908
NSE,,642MN30,NSE,642MN30-SG,21919
NSE,,57KA26,NSE,57KA26-SG,21927
NSE,,778MH29,NSE,778MH29-SG,21933
NSE,,SGBFEB29XI,NSE,SGBFEB29XI-GB,2200
NSE,,714MH29,NSE,714MH29-SG,21941
NSE,,717MP29,NSE,717MP29-SG,21976
NSE,,735MP29,NSE,735MP29-SG,21982
NSE,,720ML30,NSE,720ML30-SG,22010
NSE,,750MZ30,NSE,750MZ30-SG,22016
NSE,,722AP31A,NSE,722AP31A-SG,22032
NSE,,727RJ29,NSE,727RJ29-SG,22034
NSE,,729UP29,NSE,729UP29-SG,22099
NSE,,719TN35,NSE,719TN35-SG,22110
NSE,,65UP30,NSE,65UP30-SG,22081
NSE,,750TN29,NSE,750TN29-SG,22107
NSE,,733TN54,NSE,733TN54-SG,22115
NSE,,668TN55,NSE,668TN55-SG,22134
NSE,,633TN30,NSE,633TN30-SG,22135
NSE,,717TR30,NSE,717TR30-SG,22140
NSE,,731WB34,NSE,731WB34-SG,22141
NSE,,71WB30,NSE,71WB30-SG,22151
NSE,,730WB29,NSE,730WB29-SG,22152
NSE,,714SK30,NSE,714SK30-SG,22154
NSE,,728SK30,NSE,728SK30-SG,22155
NSE,,717CG30,NSE,717CG30-SG,22160
NSE,,735CG30,NSE,735CG30-SG,22162
NSE,,705JH30,NSE,705JH30-SG,22198
NSE,,621AS26,NSE,621AS26-SG,2224
NSE,,799TS35,NSE,799TS35-SG,22204
NSE,,717BR30,NSE,717BR30-SG,22216
NSE,,644UP30,NSE,644UP30-SG,22262
NSE,,649AP33,NSE,649AP33-SG,22264
NSE,,64KA30,NSE,64KA30-SG,22265
NSE,,64KA31,NSE,64KA31-SG,22266
NSE,,577GS2030,NSE,577GS2030-GS,22292
NSE,,65RJ50,NSE,65RJ50-SG,22293
NSE,,632KA28,NSE,632KA28-SG,22302
NSE,,646JK30,NSE,646JK30-SG,22303
NSE,,660AP39,NSE,660AP39-SG,22332
NSE,,648KA30,NSE,648KA30-SG,22335
NSE,,65KA30,NSE,65KA30-SG,22368
NSE,,669TS50,NSE,669TS50-SG,22371
NSE,,705NL31,NSE,705NL31-SG,2242
NSE,,666TN30,NSE,666TN30-SG,22413
NSE,,SGBDE31III,NSE,SGBDE31III-GB,22476
NSE,,NOVAAGRI,NSE,NOVAAGRI-EQ,22477
NSE,,769BR39,NSE,769BR39-SG,22504
NSE,,767WB43,NSE,767WB43-SG,22507
NSE,,CIF27,NSE,CIF27-NM,22553
NSE,,748MH35,NSE,748MH35-SG,22613
NSE,,749HR36,NSE,749HR36-SG,22616
NSE,,705WB31,NSE,705WB31-SG,2265
NSE,,749MH36,NSE,749MH36-SG,22617
NSE,,752AP43,NSE,752AP43-SG,22624
NSE,,769LIC34,NSE,769LIC34-N0,22633
NSE,,JSFB,NSE,JSFB-EQ,22663
NSE,,743GJ31,NSE,743GJ31-SG,22693
NSE,,742GJ33,NSE,742GJ33-SG,22697
NSE,,748WB43,NSE,748WB43-SG,22703
NSE,,LICNMID100,NSE,LICNMID100-EQ,22722
NSE,,744CG29,NSE,744CG29-SG,22742
NSE,,747CG31,NSE,747CG31-SG,22744
NSE,,748CG32,NSE,748CG32-SG,22745
NSE,,747PY37,NSE,747PY37-SG,22753
NSE,,747BR39,NSE,747BR39-SG,22755
NSE,,744MP40,NSE,744MP40-SG,22756
NSE,,745MP45,NSE,745MP45-SG,22759
NSE,,ALPHA27,NSE,ALPHA27-N1,22856
NSE,,742TN34,NSE,742TN34-SG,22866
NSE,,744WB41,NSE,744WB41-SG,22871
NSE,,743MH36,NSE,743MH36-SG,22878
NSE,,836GIL26,NSE,836GIL26-N0,22905
NSE,,74WB44,NSE,74WB44-SG,22989
NSE,,74TN34,NSE,74TN34-SG,22990
NSE,,735PGCIL34,NSE,735PGCIL34-N1,23061
NSE,,737TS41,NSE,737TS41-SG,23096
NSE,,PVSL,NSE,PVSL-EQ,23142
NSE,,GFL27,NSE,GFL27-N1,23151
NSE,,746IRFC29,NSE,746IRFC29-NS,23157
NSE,,744TS30,NSE,744TS30-SG,23189
NSE,,748NL34,NSE,748NL34-SG,23199
NSE,,ENFUSE,NSE,ENFUSE-SM,23224
NSE,,JAYNECOIND,NSE,JAYNECOIND-EQ,2331
NSE,,792TCHFL34,NSE,792TCHFL34-NF,23246
NSE,,957SCL31,NSE,957SCL31-Z3,23313
NSE,,746MH41,NSE,746MH41-SG,23330
NSE,,75MH44,NSE,75MH44-SG,23332
NSE,,744KA33,NSE,744KA33-SG,23344
NSE,,744RJ34A,NSE,744RJ34A-SG,23346
NSE,,747CG34A,NSE,747CG34A-SG,23347
NSE,,749HR35,NSE,749HR35-SG,23348
NSE,,749KL36,NSE,749KL36-SG,23351
NSE,,751UP38,NSE,751UP38-SG,23353
NSE,,745HP44,NSE,745HP44-SG,23424
NSE,,746ML34,NSE,746ML34-SG,23426
NSE,,744MH41,NSE,744MH41-SG,23430
NSE,,746AP42,NSE,746AP42-SG,23433
NSE,,RADIOWALLA,NSE,RADIOWALLA-SM,23442
NSE,,BHARTIHEXA,NSE,BHARTIHEXA-EQ,23489
NSE,,745MH41,NSE,745MH41-SG,23495
NSE,,NURECA,NSE,NURECA-EQ,2350
NSE,,723GS2039,NSE,723GS2039-GS,23518
NSE,,742MH34,NSE,742MH34-SG,23540
NSE,,748UP42,NSE,748UP42-SG,23544
NSE,,748HR34,NSE,748HR34-SG,23547
NSE,,734GS2064,NSE,734GS2064-GS,23558
NSE,,755PGCI34,NSE,755PGCI34-N2,23571
NSE,,748TS42,NSE,748TS42-SG,23588
NSE,,754PN32,NSE,754PN32-SG,23630
NSE,,752RJ34,NSE,752RJ34-SG,23633
NSE,,749AP44,NSE,749AP44-SG,23641
NSE,,895MFL27,NSE,895MFL27-NM,23667
NSE,,743AP42A,NSE,743AP42A-SG,23679
NSE,,0MOFSL27,NSE,0MOFSL27-N3,23704
NSE,,93MOFSL34,NSE,93MOFSL34-N6,23710
NSE,,935AKCF27,NSE,935AKCF27-N0,23722
NSE,,708CG29,NSE,708CG29-SG,2380
NSE,,742AP46,NSE,742AP46-SG,23758
NSE,,GODIGIT,NSE,GODIGIT-EQ,23799
NSE,,742HR34,NSE,742HR34-SG,23815
NSE,,734TR36,NSE,734TR36-SG,2394
NSE,,737WB40,NSE,737WB40-SG,23880
NSE,,SCL310524,NSE,SCL310524-ZF,23937
NSE,,BOROSCI,NSE,BOROSCI-EQ,24014
NSE,,SANDHAR,NSE,SANDHAR-EQ,2397
NSE,,925SCL29A,NSE,925SCL29A-ZM,23955
NSE,,745RJ40,NSE,745RJ40-SG,24009
NSE,,735KA40,NSE,735KA40-SG,2404
NSE,,865TVSH29,NSE,865TVSH29-N0,24041
NSE,,739UK30,NSE,739UK30-SG,24051
NSE,,NEULANDLAB,NSE,NEULANDLAB-EQ,2406
NSE,,UTFIAIPRRI,NSE,UTFIAIPRRI-MF,24061
NSE,,805TCHFL29,NSE,805TCHFL29-NG,24089
NSE,,NILKAMAL,NSE,NILKAMAL-EQ,2421
NSE,,736MZ39,NSE,736MZ39-SG,24186
NSE,,VADILALIND,NSE,VADILALIND-EQ,24196
NSE,,733RJ43,NSE,733RJ43-SG,24198
NSE,,IVZINNIFTY,NSE,IVZINNIFTY-EQ,24217
NSE,,VSTTILLERS,NSE,VSTTILLERS-EQ,24292
NSE,,10IIFL26,NSE,10IIFL26-N0,24319
NSE,,739MN36,NSE,739MN36-SG,24336
NSE,,742KL46,NSE,742KL46-SG,24342
NSE,,743NBFID34,NSE,743NBFID34-N0,24364
NSE,,732HR36,NSE,732HR36-SG,24420
NSE,,812ABHF29,NSE,812ABHF29-N0,24466
NSE,,820TFSIL29,NSE,820TFSIL29-N0,24482
NSE,,SATIPOLY,NSE,SATIPOLY-SM,24504
NSE,,754BOI34,NSE,754BOI34-N0,24516
NSE,,736GA34,NSE,736GA34-SG,24564
NSE,,735AS39,NSE,735AS39-SG,24567
NSE,,736WB40,NSE,736WB40-SG,24569
NSE,,733MH44,NSE,733MH44-SG,24657
NSE,,735RJ49,NSE,735RJ49-SG,24661
NSE,,818TFSIL27,NSE,818TFSIL27-N0,24695
NSE,,726MP35,NSE,726MP35-SG,24754
NSE,,726HR36,NSE,726HR36-SG,24755
NSE,,736NBFID44,NSE,736NBFID44-N0,24834
NSE,,706GJ29,NSE,706GJ29-SG,24839
NSE,,726TS35,NSE,726TS35-SG,24842
NSE,,METALIETF,NSE,METALIETF-EQ,24861
NSE,,722MH45,NSE,722MH45-SG,24890
NSE,,722MH50,NSE,722MH50-SG,24891
NSE,,FORCAS,NSE,FORCAS-ST,24917
NSE,,GLOBALE,NSE,GLOBALE-EQ,24932
NSE,,775LICH29,NSE,775LICH29-N0,24942
NSE,,709GS2054,NSE,709GS2054-GS,24949
NSE,,QVCEL,NSE,QVCEL-SM,24957
NSE,,723RJ46,NSE,723RJ46-SG,24996
NSE,,SURAJLTD,NSE,SURAJLTD-EQ,24966
NSE,,975SIPL27A,NSE,975SIPL27A-N0,24977
NSE,,722MH49,NSE,722MH49-SG,24997
NSE,,722KL59,NSE,722KL59-SG,25005
NSE,,720MH34,NSE,720MH34-SG,25010
NSE,,79123SHF26,NSE,79123SHF26-N0,25016
NSE,,772TIL34,NSE,772TIL34-N0,25078
NSE,,725GA35,NSE,725GA35-SG,25089
NSE,,723MH35,NSE,723MH35-SG,25090
NSE,,725HR36,NSE,725HR36-SG,25094
NSE,,724KL40,NSE,724KL40-SG,25097
NSE,,725AS44,NSE,725AS44-SG,25100
NSE,,747SIDBI29,NSE,747SIDBI29-N0,25132
NSE,,NAMOEWASTE,NSE,NAMOEWASTE-SM,25167
NSE,,TOP10ADD,NSE,TOP10ADD-EQ,25171
NSE,,MYMUDRA,NSE,MYMUDRA-SM,25208
NSE,,723MZ38,NSE,723MZ38-SG,25218
NSE,,SHUBHSHREE,NSE,SHUBHSHREE-SM,25240
NSE,,AEL120924B,NSE,AEL120924B-N8,25298
NSE,,713MH43,NSE,713MH43-SG,25364
NSE,,702KL28,NSE,702KL28-SG,2537
NSE,,PELATRO,NSE,PELATRO-SM,25408
NSE,,KALANA,NSE,KALANA-SM,25443
NSE,,714MP43,NSE,714MP43-SG,25477
NSE,,703CG30,NSE,703CG30-SG,25484
NSE,,711MH36,NSE,711MH36-SG,25499
NSE,,712MH38,NSE,712MH38-SG,25502
NSE,,724RJ36,NSE,724RJ36-SG,2560
NSE,,BIKEWO,NSE,BIKEWO-ST,25527
NSE,,SCL25924,NSE,SCL25924-N1,25542
NSE,,364D031025,NSE,364D031025-TB,25683
NSE,,712KA33,NSE,712KA33-SG,25767
NSE,,ESSARSHPNG,NSE,ESSARSHPNG-EQ,25634
NSE,,POLYMED,NSE,POLYMED-EQ,25718
NSE,,722KA38A,NSE,722KA38A-SG,2578
NSE,,712TN34,NSE,712TN34-SG,25769
NSE,,12VCCL27A,NSE,12VCCL27A-N0,25812
NSE,,709RJ35,NSE,709RJ35-SG,25825
NSE,,HYUNDAI,NSE,HYUNDAI-EQ,25844
NSE,,LAKSHYA,NSE,LAKSHYA-SM,25860
NSE,,712INBK34,NSE,712INBK34-N0,25931
NSE,,7798LTFH29,NSE,7798LTFH29-N0,25939
NSE,,3PLAND,NSE,3PLAND-EQ,2595
NSE,,GODAVARIB,NSE,GODAVARIB-BE,25943
NSE,,USHAFIN,NSE,USHAFIN-SM,25952
NSE,,713TN34,NSE,713TN34-SG,25956
NSE,,PEARLPOLY,NSE,PEARLPOLY-EQ,2610
NSE,,HERANBA,NSE,HERANBA-EQ,2614
NSE,,VERA,NSE,VERA-SM,2666
NSE,,713RJ34,NSE,713RJ34-SG,25957
NSE,,GATECHDVR,NSE,GATECHDVR-BE,27
NSE,,702PN28,NSE,702PN28-SG,2668
NSE,,TBZ,NSE,TBZ-EQ,27037
NSE,,SAGILITY,NSE,SAGILITY-EQ,27052
NSE,,SPECIALITY,NSE,SPECIALITY-EQ,27107
NSE,,714NHB34,NSE,714NHB34-N0,27130
NSE,,710UP32,NSE,710UP32-SG,27154
NSE,,810GIL28,NSE,810GIL28-N0,27160
NSE,,778SHFL28,NSE,778SHFL28-N0,27282
NSE,,ABHAPOWER,NSE,ABHAPOWER-ST,27287
NSE,,712PN36,NSE,712PN36-SG,27322
NSE,,711AP39,NSE,711AP39-SG,27323
NSE,,710TS44,NSE,710TS44-SG,27324
NSE,,710AP34,NSE,710AP34-SG,27328
NSE,,364D041225,NSE,364D041225-TB,27331
NSE,,SURAKSHA,NSE,SURAKSHA-EQ,27334
NSE,,GANESHIN,NSE,GANESHIN-SM,27339
NSE,,935TSI30,NSE,935TSI30-N0,27448
NSE,,364D111225,NSE,364D111225-TB,27704
NSE,,SGBMR29XII,NSE,SGBMR29XII-GB,2810
NSE,,RAYMOND,NSE,RAYMOND-EQ,2859
NSE,,714NPC39,NSE,714NPC39-N0,28371
NSE,,DAMCAPITAL,NSE,DAMCAPITAL-EQ,28662
NSE,,716PFCL40,NSE,716PFCL40-N0,28786
NSE,,703TN29A,NSE,703TN29A-SG,28824
NSE,,SCL271224A,NSE,SCL271224A-N1,28908
NSE,,925SCL29S,NSE,925SCL29S-N1,28926
NSE,,717AP37,NSE,717AP37-SG,28992
NSE,,717AP38,NSE,717AP38-SG,28993
NSE,,715KA43,NSE,715KA43-SG,29003
NSE,,ZUARI,NSE,ZUARI-EQ,29050
NSE,,714MH43,NSE,714MH43-SG,29064
NSE,,722HR38,NSE,722HR38-SG,29120
NSE,,722BR40,NSE,722BR40-SG,29121
NSE,,72JK47,NSE,72JK47-SG,29131
NSE,,CAPINVIT,NSE,CAPINVIT-IV,29157
NSE,,990IIFL26A,NSE,990IIFL26A-N0,29188
NSE,,KKJEWELS,NSE,KKJEWELS-SM,29192
NSE,,STALLION,NSE,STALLION-EQ,29204
NSE,,364D220126,NSE,364D220126-TB,29213
NSE,,714KL45,NSE,714KL45-SG,29240
NSE,,729NHB31,NSE,729NHB31-N0,29268
NSE,,REXPRO,NSE,REXPRO-SM,29270
NSE,,713RJ35,NSE,713RJ35-SG,29280
NSE,,685ML31,NSE,685ML31-SG,2937
NSE,,686PN33,NSE,686PN33-SG,2940
NSE,,703GJ35,NSE,703GJ35-SG,29281
NSE,,NIBE,NSE,NIBE-EQ,29487
NSE,,711AP38B,NSE,711AP38B-SG,29505
NSE,,GROWWRAIL,NSE,GROWWRAIL-EQ,29527
NSE,,364D120226,NSE,364D120226-TB,29582
NSE,,SAIL,NSE,SAIL-EQ,2963
NSE,,SURYODAY,NSE,SURYODAY-EQ,2970
NSE,,714RJ37A,NSE,714RJ37A-SG,29695
NSE,,742PFC28,NSE,742PFC28-N0,29719
NSE,,NAZARA,NSE,NAZARA-EQ,2987
NSE,,738PFC32,NSE,738PFC32-N0,29721
NSE,,NIBL,NSE,NIBL-BE,29737
NSE,,717RJ35,NSE,717RJ35-SG,29920
NSE,,72SK35,NSE,72SK35-SG,29921
NSE,,72OR32,NSE,72OR32-SG,29996
NSE,,WONDERLA,NSE,WONDERLA-EQ,3002
NSE,,73OR39,NSE,73OR39-SG,30020
NSE,,73WB39,NSE,73WB39-SG,30022
NSE,,726TN55,NSE,726TN55-SG,30025
NSE,,ROADSTAR,NSE,ROADSTAR-IV,30051
NSE,,709TN30A,NSE,709TN30A-SG,30069
NSE,,718TN35,NSE,718TN35-SG,30070
NSE,,724UP40,NSE,724UP40-SG,30071
NSE,,722JK32,NSE,722JK32-SG,30072
NSE,,687GJ28,NSE,687GJ28-SG,30080
NSE,,724KL43,NSE,724KL43-SG,30082
NSE,,727NL35,NSE,727NL35-SG,30088
NSE,,723OR47,NSE,723OR47-SG,30096
NSE,,723RJ38,NSE,723RJ38-SG,30098
NSE,,EQUAL200,NSE,EQUAL200-EQ,30121
NSE,,CASHIETF,NSE,CASHIETF-EQ,30139
NSE,,745PFCL28,NSE,745PFCL28-N0,30144
NSE,,717KL38,NSE,717KL38-SG,30161
NSE,,718WB46,NSE,718WB46-SG,30169
NSE,,718TN55B,NSE,718TN55B-SG,30173
NSE,,732RL35,NSE,732RL35-N0,30198
NSE,,685RJ30,NSE,685RJ30-SG,302
NSE,,925SCL27A,NSE,925SCL27A-N1,30202
NSE,,902SCL28,NSE,902SCL28-N1,30238
NSE,,948SCL28,NSE,948SCL28-N1,30240
NSE,,699TN31,NSE,699TN31-SG,30419
NSE,,705UK32,NSE,705UK32-SG,30421
NSE,,704RJ32,NSE,704RJ32-SG,30423
NSE,,UTFDAIPIPI,NSE,UTFDAIPIPI-MF,30426
NSE,,AONELIQUID,NSE,AONELIQUID-EQ,30472
NSE,,71RJ43,NSE,71RJ43-SG,30446
NSE,,707TS55,NSE,707TS55-SG,30453
NSE,,SHANTIGEAR,NSE,SHANTIGEAR-EQ,3078
NSE,,712EXIM30,NSE,712EXIM30-N0,30489
NSE,,910TIAPL26,NSE,910TIAPL26-N0,30494
NSE,,TIINDIA,NSE,TIINDIA-EQ,312
NSE,,696JK35,NSE,696JK35-SG,314
NSE,,GILT5YBEES,NSE,GILT5YBEES-EQ,3172
NSE,,664GS2035,NSE,664GS2035-GS,3204
NSE,,SPIC,NSE,SPIC-EQ,3252
NSE,,SUNDRMFAST,NSE,SUNDRMFAST-EQ,3345
NSE,,687MH33,NSE,687MH33-SG,3379
NSE,,692HR36,NSE,692HR36-SG,3382
NSE,,TATACHEM,NSE,TATACHEM-EQ,3405
NSE,,TATAELXSI,NSE,TATAELXSI-EQ,3411
NSE,,THOMASCOOK,NSE,THOMASCOOK-EQ,3481
NSE,,TITAN,NSE,TITAN-EQ,3506
NSE,,UCAL,NSE,UCAL-EQ,3570
NSE,,684HR32,NSE,684HR32-SG,3571
NSE,,HEALTHIETF,NSE,HEALTHIETF-EQ,3626
